timestamp,cpu_pct,cpu_perf_pct,mem_used_gb,mem_commit_gb,mem_commit_limit_gb,pagefile_pct,stata_pid,stata_ws_gb,stata_cpu_sec,stata_threads
# logical_cores=22
# header_repeated_below
timestamp,cpu_pct,cpu_perf_pct,mem_used_gb,mem_commit_gb,mem_commit_limit_gb,pagefile_pct,stata_pid,stata_ws_gb,stata_cpu_sec,stata_threads
2026-05-06 00:58:26,10.5,136.1,24.09,40.07,71.99,3.64,33416,0.74,10905.4,3
2026-05-06 00:58:35,8,150.5,24.15,40.07,71.99,3.64,33416,0.74,10913.2,3
2026-05-06 00:58:43,8.9,152.8,24.1,40.07,71.99,3.64,33416,0.74,10921.3,3
2026-05-06 00:58:51,7.6,149.4,24.15,40.07,71.99,3.64,33416,0.74,10929.3,3
2026-05-06 00:58:59,7.5,156.6,24.05,40.07,71.99,3.64,33416,0.74,10937.5,3
2026-05-06 00:59:08,8,137.6,24.08,40.08,71.99,3.64,33416,0.74,10945.5,3
2026-05-06 00:59:16,9.2,145.1,23.96,40.08,71.99,3.64,33416,0.74,10953.6,3
2026-05-06 00:59:24,8.2,151.3,24.08,40.07,71.99,3.64,33416,0.74,10961.8,3
2026-05-06 00:59:32,7.3,151.4,24.14,40.07,71.99,3.64,33416,0.74,10969.8,5
2026-05-06 00:59:41,9.6,137.5,24.12,40.08,71.99,3.64,33416,0.74,10978,5
2026-05-06 00:59:49,8.8,144.8,24.06,40.07,71.99,3.64,33416,0.74,10986,5
2026-05-06 00:59:57,14.2,159.7,24.03,40.08,71.99,3.64,33416,0.74,10993.8,5
2026-05-06 01:00:05,7.2,143.8,23.82,40.1,71.99,3.64,33416,0.74,11001.9,5
2026-05-06 01:00:13,7.4,133.9,23.86,40.08,71.99,3.64,33416,0.74,11009.9,5
2026-05-06 01:00:22,7.3,128.7,24.02,40.07,71.99,3.64,33416,0.74,11018,5
2026-05-06 01:00:30,9,147.3,24.14,40.07,71.99,3.64,33416,0.74,11026,5
2026-05-06 01:00:38,10.3,155,24.17,40.07,71.99,3.64,33416,0.74,11034.2,5
2026-05-06 01:00:47,12.2,180.1,23.35,39.34,71.99,3.64,,,,
2026-05-06 01:00:55,4.4,185.5,23.43,39.43,71.99,3.64,,,,
2026-05-06 01:01:03,3.5,187.6,23.49,39.48,71.99,3.64,,,,
2026-05-06 01:01:11,2.3,181.3,23.41,39.44,71.99,3.64,,,,
2026-05-06 01:01:19,3.6,183.2,23.5,39.38,71.99,3.64,,,,
2026-05-06 01:01:28,13.7,179.1,23.58,39.37,71.99,3.64,,,,
2026-05-06 01:01:36,4.7,180.6,23.61,39.38,71.99,3.64,,,,
